benchmark,prior,metric,n_questions,n_seed_blocks,posterior_mean,lcb_mean,posterior_p90,lcb_p90,posterior_ci95_low,posterior_ci95_high,lcb_ci95_low,lcb_ci95_high,paired_mean_delta,paired_ci95_low,paired_ci95_high,reduction_percent
mmlu_astronomy,default,largest_drop_pp,152,20,2.467105263157894,1.743421052631578,3.289473684210531,2.631578947368418,2.1381578947368416,2.763157894736842,1.4802631578947372,1.9736842105263153,-0.7236842105263163,-1.0197368421052633,-0.46052631578947234,29.333333333333343
mmlu_astronomy,default,mean_drawdown_pp,152,20,0.25457191956499353,0.19168077357135485,0.6463527239150478,0.41281932902431395,0.12515357289422324,0.4047662101159319,0.076379911767723,0.33759954986149493,-0.0628911459936387,-0.11641578819123764,-0.018934511901097646,24.70466738873069
mmlu_astronomy,default,mean_regret_pp,152,20,0.8709923566225513,0.8683633425669447,1.2658766800041046,1.2691469170001033,0.6950451100338573,1.0352420937211453,0.6951897058069164,1.0311717708012738,-0.0026290140556067725,-0.008387196060326146,0.0038987957833180515,0.3018412315121906
mmlu_astronomy,default,final_regret_pp,152,20,0.03289473684210564,0.03289473684210564,0.0,0.0,0.0,0.09868421052631693,0.0,0.09868421052631693,0.0,0.0,0.0,0.0
mmlu_astronomy,default,downward_jumps,152,20,13.15,4.85,22.200000000000003,11.100000000000001,10.399999999999999,16.1,3.4,6.5,-8.3,-10.3,-6.448750000000017,63.117870722433466
mmlu_astronomy,default,jumps_ge_2pp,152,20,1.5,0.25,3.1000000000000014,1.1000000000000014,0.9,2.15,0.0,0.55,-1.25,-1.8000000000000003,-0.7000000000000001,83.33333333333333
mmlu_astronomy,default,any_jump_ge_2pp,152,20,0.6,0.15,1.0,1.0,0.4,0.8,0.0,0.30000000000000004,-0.45,-0.6500000000000001,-0.25,74.99999999999999
mmlu_astronomy,dataset,total_downward_pp,152,20,15.921052631578936,4.6381578947368345,24.210526315789473,7.302631578947384,12.960526315789473,18.947368421052627,3.4210526315789407,5.986842105263147,-11.282894736842106,-14.111842105263168,-8.58552631578948,70.86776859504135
mmlu_astronomy,dataset,maximum_drawdown_pp,152,20,2.171052631578948,1.18421052631579,3.289473684210531,1.9736842105263164,1.8092105263157894,2.532894736842107,0.953947368421052,1.4473684210526316,-0.9868421052631582,-1.513157894736843,-0.49342105263157965,45.45454545454544
mmlu_astronomy,dataset,switches,152,20,45.75,21.9,62.80000000000001,36.300000000000004,38.9,52.601249999999986,17.7,26.6,-23.85,-28.049999999999997,-19.65,52.131147540983605
mmlu_astronomy,dataset,largest_drop_pp,152,20,2.171052631578948,1.18421052631579,3.289473684210531,1.9736842105263164,1.8092105263157894,2.532894736842107,0.953947368421052,1.4473684210526316,-0.9868421052631582,-1.513157894736843,-0.49342105263157965,45.45454545454544
mmlu_astronomy,dataset,mean_drawdown_pp,152,20,0.008047347901918541,0.001917256591771823,0.012632091925720863,0.0038601621011594167,0.006585359597824942,0.009592695188263098,0.0013528200984918141,0.0025264183851441257,-0.00613009131014672,-0.007495896173181507,-0.004828248435415994,76.17529880478094
mmlu_astronomy,dataset,mean_regret_pp,152,20,0.4276700523237932,0.42542577203242143,0.8445034369549649,0.8401431209602999,0.3125952216066489,0.560301567148868,0.31071082769057184,0.5578371870832073,-0.002244280291371743,-0.003648558530829951,-0.0007630552990664307,0.5247691015953067
mmlu_astronomy,dataset,final_regret_pp,152,20,0.06578947368421129,0.06578947368421129,0.06578947368421222,0.06578947368421222,0.0,0.16447368421052821,0.0,0.16447368421052821,0.0,0.0,0.0,0.0
mmlu_astronomy,dataset,downward_jumps,152,20,15.5,5.65,23.0,8.200000000000003,13.0,17.950000000000003,4.15,7.300000000000001,-9.85,-11.850000000000001,-7.8999999999999995,63.54838709677419
mmlu_astronomy,dataset,jumps_ge_2pp,152,20,0.65,0.05,2.0,0.0,0.30000000000000004,1.05,0.0,0.15,-0.6,-1.0,-0.25,92.3076923076923
mmlu_astronomy,dataset,any_jump_ge_2pp,152,20,0.45,0.05,1.0,0.0,0.25,0.6500000000000001,0.0,0.15,-0.4,-0.6000000000000001,-0.2,88.88888888888889
mmlu_business_ethics,default,total_downward_pp,100,20,28.95000000000001,12.550000000000008,45.60000000000004,24.100000000000023,24.198750000000018,34.15000000000002,9.850000000000009,15.450000000000014,-16.40000000000001,-21.50000000000001,-11.90000000000001,56.64939550949912
mmlu_business_ethics,default,maximum_drawdown_pp,100,20,6.95,3.250000000000001,17.100000000000005,4.0000000000000036,4.398750000000002,9.9,2.2500000000000018,4.900000000000002,-3.6999999999999984,-6.549999999999999,-1.3,53.237410071942435
mmlu_business_ethics,default,switches,100,20,44.9,22.75,58.70000000000001,33.1,39.75,50.300000000000004,19.450000000000003,26.049999999999997,-22.15,-25.950000000000003,-18.65,49.331848552338535
mmlu_business_ethics,default,largest_drop_pp,100,20,6.4,2.9500000000000006,15.200000000000003,4.0000000000000036,4.000000000000003,9.15,2.0000000000000018,4.400000000000002,-3.4499999999999993,-6.249999999999997,-1.15,53.90625
mmlu_business_ethics,default,mean_drawdown_pp,100,20,0.8228148148148152,0.753955555555556,1.7218074074074103,1.6532740740740763,0.5577514814814816,1.13293925925926,0.49956518518518567,1.0550522222222227,-0.06885925925925923,-0.17482074074074067,0.02207629629629644,8.368743248109457
mmlu_business_ethics,default,mean_regret_pp,100,20,1.2997629629629641,1.3106518518518526,2.163111111111114,2.1824592592592613,1.0186618518518524,1.5836381481481492,1.0321777777777787,1.5899577777777787,0.010888888888888972,-0.02191222222222251,0.05958518518518536,-0.8377595914924355
mmlu_business_ethics,default,final_regret_pp,100,20,0.5500000000000004,0.5500000000000004,1.1000000000000023,1.1000000000000023,0.2500000000000002,0.8500000000000008,0.2500000000000002,0.8500000000000008,0.0,0.0,0.0,0.0
mmlu_business_ethics,default,downward_jumps,100,20,16.8,8.5,21.0,14.0,14.55,19.05,7.050000000000001,9.95,-8.3,-10.25,-6.45,49.40476190476191
mmlu_business_ethics,default,jumps_ge_2pp,100,20,6.05,2.65,10.0,5.200000000000003,4.85,7.25,1.7000000000000002,3.7,-3.4,-4.4,-2.4000000000000004,56.19834710743802
mmlu_business_ethics,default,any_jump_ge_2pp,100,20,1.0,0.85,1.0,1.0,1.0,1.0000000000000002,0.7,1.0,-0.15,-0.30000000000000004,0.0,15.000000000000002
mmlu_business_ethics,dataset,total_downward_pp,100,20,35.000000000000014,12.25000000000001,46.40000000000005,22.200000000000024,30.950000000000024,39.15125000000002,9.648750000000009,15.050000000000015,-22.75000000000001,-27.100000000000016,-19.050000000000015,64.99999999999999
mmlu_business_ethics,dataset,maximum_drawdown_pp,100,20,5.550000000000001,2.4000000000000012,13.100000000000001,4.0000000000000036,3.800000000000003,7.700000000000001,2.0500000000000016,2.7500000000000027,-3.15,-5.449999999999999,-1.250000000000001,56.75675675675674
mmlu_business_ethics,dataset,switches,100,20,58.6,22.75,72.70000000000002,34.0,53.5,64.05000000000001,19.35,26.05,-35.85,-39.599999999999994,-32.45,61.177474402730375
mmlu_business_ethics,dataset,largest_drop_pp,100,20,5.15,2.2000000000000015,13.100000000000001,4.0000000000000036,3.4000000000000026,7.3500000000000005,1.8000000000000016,2.650000000000002,-2.95,-5.2,-1.1000000000000005,57.28155339805823
mmlu_business_ethics,dataset,mean_drawdown_pp,100,20,0.500844444444445,0.43899259259259293,0.8719703703703713,0.8104592592592605,0.37109592592592644,0.6238692592592597,0.3053170370370374,0.5760159259259265,-0.06185185185185205,-0.12206111111111141,-0.013362222222222211,12.349513414381663
mmlu_business_ethics,dataset,mean_regret_pp,100,20,0.6491407407407416,0.628444444444445,1.0754074074074067,1.0787851851851848,0.46667148148148213,0.8364907407407418,0.44473592592592653,0.8203559259259267,-0.02069629629629648,-0.04805962962963007,0.003185555555555613,3.188260264281021
mmlu_business_ethics,dataset,final_regret_pp,100,20,0.40000000000000036,0.40000000000000036,1.0000000000000009,1.0000000000000009,0.15000000000000013,0.6500000000000006,0.15000000000000013,0.6500000000000006,0.0,0.0,0.0,0.0
mmlu_business_ethics,dataset,downward_jumps,100,20,21.05,8.3,27.200000000000003,12.100000000000001,19.200000000000003,23.049999999999997,6.95,9.65,-12.75,-14.35,-11.25,60.57007125890736
mmlu_business_ethics,dataset,jumps_ge_2pp,100,20,8.7,3.15,14.100000000000001,9.0,7.000000000000001,10.4,2.0,4.45,-5.55,-6.6000000000000005,-4.450000000000001,63.79310344827586
mmlu_business_ethics,dataset,any_jump_ge_2pp,100,20,1.0,0.8,1.0,1.0,1.0,1.0000000000000002,0.6000000000000001,0.9500000000000001,-0.2,-0.4,-0.05,19.999999999999996
mmlu_clinical_knowledge,default,total_downward_pp,265,20,105.98113207547166,29.905660377358487,135.3962264150943,37.05660377358491,96.41462264150941,115.99999999999997,25.905660377358487,34.45283018867924,-76.0754716981132,-84.79245283018867,-67.94339622641508,71.78209008367456
mmlu_clinical_knowledge,default,maximum_drawdown_pp,265,20,6.754716981132075,4.000000000000002,10.528301886792455,8.830188679245289,4.999999999999999,8.679245283018869,2.433962264150943,6.037735849056605,-2.754716981132075,-4.20754716981132,-1.3584905660377355,40.782122905027904
mmlu_clinical_knowledge,default,switches,265,20,202.05,67.9,233.20000000000002,83.80000000000001,191.0,213.60000000000002,59.6,77.80000000000001,-134.15,-142.85,-127.0,66.3944568176194
mmlu_clinical_knowledge,default,largest_drop_pp,265,20,6.622641509433963,3.830188679245284,10.490566037735851,8.792452830188685,4.90566037735849,8.509433962264152,2.264150943396226,5.886792452830191,-2.7924528301886786,-4.169811320754715,-1.4716981132075468,42.165242165242155
mmlu_clinical_knowledge,default,mean_drawdown_pp,265,20,0.33311709716124094,0.24630987698271434,0.4674308769431596,0.44884933349155515,0.28291819943831337,0.39191310997718976,0.1789070316311327,0.3207413208865685,-0.08680722017852656,-0.12371038856585308,-0.05506517410967383,26.059070794708774
mmlu_clinical_knowledge,default,mean_regret_pp,265,20,0.8274641034769189,0.7743876165236077,1.0988394446422203,1.0820552984454723,0.7371238479490526,0.925286407446962,0.6700229685007185,0.8839794180082535,-0.05307648695331132,-0.08846476273354159,-0.025439737352161634,6.4143552246302065
mmlu_clinical_knowledge,default,final_regret_pp,265,20,0.13207547169811318,0.018867924528301883,0.0377358490566043,0.0,0.0,0.37735849056603765,0.0,0.05660377358490565,-0.1132075471698113,-0.3396226415094339,0.0,85.71428571428571
mmlu_clinical_knowledge,default,downward_jumps,265,20,89.7,28.8,103.30000000000001,34.2,84.6,94.80000000000001,25.650000000000002,32.3,-60.9,-64.9,-57.35,67.89297658862877
mmlu_clinical_knowledge,default,jumps_ge_2pp,265,20,9.8,1.6,18.300000000000004,4.100000000000001,6.450000000000001,14.05,0.7999999999999999,2.6,-8.2,-11.65,-5.25,83.6734693877551
mmlu_clinical_knowledge,default,any_jump_ge_2pp,265,20,1.0,0.6,1.0,1.0,1.0,1.0000000000000002,0.4,0.8,-0.4,-0.6000000000000001,-0.2,40.0
mmlu_clinical_knowledge,dataset,total_downward_pp,265,20,73.79245283018868,16.037735849056595,100.37735849056604,22.07547169811321,65.73537735849057,82.47169811320754,13.849056603773583,18.226415094339618,-57.75471698113206,-64.86792452830187,-50.94339622641509,78.26642802352342
mmlu_clinical_knowledge,dataset,maximum_drawdown_pp,265,20,4.6415094339622645,2.0943396226415087,9.50943396226415,2.6415094339622636,3.3396226415094334,6.188679245283019,1.9056603773584901,2.3018867924528297,-2.547169811320755,-4.132075471698113,-1.2452830188679243,54.87804878048782
mmlu_clinical_knowledge,dataset,switches,265,20,137.7,45.65,194.3,85.4,118.25,157.70124999999996,35.95,56.599999999999994,-92.05,-104.90125,-79.30000000000001,66.84822076978939
mmlu_clinical_knowledge,dataset,largest_drop_pp,265,20,4.566037735849057,2.0943396226415087,9.169811320754716,2.6415094339622636,3.3018867924528292,6.075471698113207,1.9056603773584901,2.3018867924528297,-2.4716981132075473,-4.000000000000001,-1.1886792452830193,54.1322314049587
mmlu_clinical_knowledge,dataset,mean_drawdown_pp,265,20,0.09583534406603114,0.020404256160753177,0.17729572933560095,0.04552984454728828,0.06323124085281459,0.13598202866447798,0.010628271560987938,0.03297598987381833,-0.07543108790527799,-0.11614851733185648,-0.04308894690347188,78.70904898437625
mmlu_clinical_knowledge,dataset,mean_regret_pp,265,20,0.5076233798768506,0.5028630196590324,0.7604319449388851,0.8560347032685929,0.3946724153844125,0.6221479899265587,0.38053788747807965,0.6223495642313723,-0.004760360217818331,-0.04079284838416181,0.035635589309494654,0.9377740282516321
mmlu_clinical_knowledge,dataset,final_regret_pp,265,20,0.018867924528301883,0.018867924528301883,0.0,0.0,0.0,0.05660377358490565,0.0,0.05660377358490565,0.0,0.0,0.0,0.0
mmlu_clinical_knowledge,dataset,downward_jumps,265,20,61.1,17.8,89.0,30.1,53.9,68.5,14.600000000000001,21.65,-43.3,-48.8,-37.95,70.86743044189852
mmlu_clinical_knowledge,dataset,jumps_ge_2pp,265,20,7.2,1.2,11.100000000000001,3.1000000000000014,5.700000000000001,8.7,0.45,2.25,-6.0,-7.449999999999999,-4.65,83.33333333333333
mmlu_clinical_knowledge,dataset,any_jump_ge_2pp,265,20,0.95,0.45,1.0,1.0,0.85,1.0,0.25,0.6500000000000001,-0.5,-0.7000000000000001,-0.3,52.63157894736842
mmlu_college_biology,default,total_downward_pp,144,20,32.50000000000004,12.881944444444462,44.51388888888899,18.055555555555582,27.88107638888891,36.84027777777784,10.555555555555571,15.416666666666682,-19.61805555555558,-23.159722222222257,-15.937500000000012,60.36324786324786
mmlu_college_biology,default,maximum_drawdown_pp,144,20,4.270833333333336,2.3958333333333353,6.5972222222222285,3.472222222222221,3.402777777777779,5.312500000000004,2.0486111111111143,2.7777777777777803,-1.8749999999999996,-2.9166666666666683,-1.006944444444443,43.90243902439023
mmlu_college_biology,default,switches,144,20,58.0,28.8,81.30000000000001,43.60000000000001,50.49875,65.95,24.1,33.8,-29.2,-34.550000000000004,-23.750000000000004,50.3448275862069
mmlu_college_biology,default,largest_drop_pp,144,20,3.923611111111113,2.222222222222225,5.8333333333333295,3.472222222222221,3.1250000000000027,4.861111111111115,1.8402777777777808,2.638888888888892,-1.701388888888888,-2.708333333333332,-0.9027777777777768,43.362831858407034
mmlu_college_biology,default,mean_drawdown_pp,144,20,0.3481652949245547,0.25663723136716976,0.8550097165066328,0.4571473479652482,0.2231483267604031,0.49439925554412495,0.15432509573616843,0.38531860853909483,-0.09152806355738485,-0.17553369341563826,-0.021554748228166335,26.28868094886325
mmlu_college_biology,default,mean_regret_pp,144,20,0.8620541838134418,0.9293195587562859,1.5618427069044356,1.6287437128486508,0.6721175554412424,1.060736203989482,0.7216644161522622,1.1402608096136253,0.06726537494284412,-0.010466856710105261,0.2147712334247829,-7.802917288247987
mmlu_college_biology,default,final_regret_pp,144,20,0.0347222222222221,0.0347222222222221,0.0,0.0,0.0,0.1041666666666663,0.0,0.1041666666666663,0.0,0.0,0.0,0.0
mmlu_college_biology,default,downward_jumps,144,20,23.45,10.45,33.1,15.100000000000001,20.6,26.400000000000006,8.8,12.05,-13.0,-15.400000000000002,-10.5,55.437100213219615
mmlu_college_biology,default,jumps_ge_2pp,144,20,5.95,2.2,14.0,6.100000000000001,4.25,7.800000000000001,1.1500000000000001,3.3999999999999995,-3.75,-4.65,-2.85,63.02521008403361
mmlu_college_biology,default,any_jump_ge_2pp,144,20,1.0,0.65,1.0,1.0,1.0,1.0000000000000002,0.45,0.8500000000000001,-0.35,-0.55,-0.15000000000000002,35.0
mmlu_college_biology,dataset,total_downward_pp,144,20,21.840277777777764,4.131944444444436,33.4722222222222,6.527777777777761,18.263888888888882,25.624999999999996,3.090277777777773,5.2430555555555465,-17.708333333333332,-21.041666666666664,-14.444444444444443,81.08108108108111
mmlu_college_biology,dataset,maximum_drawdown_pp,144,20,2.6736111111111116,1.4930555555555554,3.541666666666666,2.083333333333337,2.3611111111111134,3.020833333333333,1.1805555555555554,1.7708333333333348,-1.180555555555557,-1.6319444444444469,-0.7291666666666691,44.15584415584417
mmlu_college_biology,dataset,switches,144,20,34.05,9.95,53.2,15.0,28.550000000000004,39.95,8.15,11.75,-24.1,-29.1,-19.450000000000003,70.77826725403818
mmlu_college_biology,dataset,largest_drop_pp,144,20,2.6736111111111116,1.4930555555555554,3.541666666666666,2.083333333333337,2.3611111111111134,3.020833333333333,1.1805555555555554,1.7708333333333348,-1.180555555555557,-1.6319444444444469,-0.7291666666666691,44.15584415584417
mmlu_college_biology,dataset,mean_drawdown_pp,144,20,0.01158121856424324,0.0018432784636488303,0.018161294010059642,0.003529378143575613,0.00938071559213532,0.014017489711934129,0.0013503086419753008,0.0024005486968449773,-0.00973794010059441,-0.012038465935070835,-0.007616026520347586,84.08389882788404
mmlu_college_biology,dataset,mean_regret_pp,144,20,0.11038237311385428,0.10123742569730194,0.5591420896204832,0.5463391632373099,0.018147005029721025,0.21388906750114237,0.00917316815272063,0.20415398519661573,-0.009144947416552349,-0.011631229995427494,-0.0069085433813442666,8.284789644012951
mmlu_college_biology,dataset,final_regret_pp,144,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
mmlu_college_biology,dataset,downward_jumps,144,20,14.25,3.55,22.200000000000003,6.0,11.9,16.8,2.7,4.449999999999999,-10.7,-13.0,-8.65,75.08771929824562
mmlu_college_biology,dataset,jumps_ge_2pp,144,20,4.85,0.5,8.100000000000001,1.1000000000000014,3.8,5.95,0.25,0.8,-4.35,-5.300000000000001,-3.4000000000000004,89.69072164948453
mmlu_college_biology,dataset,any_jump_ge_2pp,144,20,0.95,0.4,1.0,1.0,0.85,1.0,0.2,0.6000000000000001,-0.55,-0.75,-0.35,57.89473684210526
mmlu_college_chemistry,default,total_downward_pp,100,20,83.6,34.499999999999986,139.8,70.09999999999998,64.44999999999996,105.94999999999996,25.09999999999998,44.949999999999974,-49.09999999999999,-68.54999999999998,-35.05,58.732057416267956
mmlu_college_chemistry,default,maximum_drawdown_pp,100,20,14.95,10.149999999999999,20.099999999999998,16.099999999999998,13.300000000000002,16.65,8.099999999999996,12.100000000000001,-4.800000000000002,-6.950000000000003,-2.750000000000001,32.107023411371244
mmlu_college_chemistry,default,switches,100,20,36.15,19.15,50.300000000000004,28.200000000000003,30.85,41.95,16.55,21.95,-17.0,-22.05,-12.8,47.02627939142462
mmlu_college_chemistry,default,largest_drop_pp,100,20,14.0,9.299999999999999,18.300000000000008,14.100000000000003,12.4,15.700000000000003,7.399999999999996,11.149999999999999,-4.700000000000003,-6.850000000000004,-2.7,33.57142857142858
mmlu_college_chemistry,default,mean_drawdown_pp,100,20,1.5993185185185164,1.2798814814814792,3.6120296296296295,2.940740740740733,1.070611111111109,2.204754444444442,0.8657777777777764,1.7625840740740701,-0.319437037037037,-0.6322529629629631,-0.06638222222222287,19.97332197046894
mmlu_college_chemistry,default,mean_regret_pp,100,20,5.748399999999998,5.467540740740739,9.857925925925935,9.851851851851862,4.7009107407407384,6.913569629629627,4.418027777777775,6.655091481481483,-0.28085925925925903,-0.9074540740740733,0.08472740740740792,4.88586840267309
mmlu_college_chemistry,default,final_regret_pp,100,20,2.3499999999999983,2.8999999999999977,4.099999999999994,5.099999999999994,1.5499999999999998,3.1499999999999977,1.9,4.049999999999996,0.5499999999999994,0.0,1.4499999999999986,-23.404255319148927
mmlu_college_chemistry,default,downward_jumps,100,20,15.8,8.0,21.300000000000004,11.200000000000003,13.3,18.65,6.65,9.5,-7.8,-10.20125,-5.9,49.367088607594944
mmlu_college_chemistry,default,jumps_ge_2pp,100,20,12.35,5.9,18.200000000000003,10.0,9.950000000000001,14.95,4.5,7.3500000000000005,-6.45,-8.55,-4.85,52.22672064777327
mmlu_college_chemistry,default,any_jump_ge_2pp,100,20,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,0.0,0.0,0.0,0.0
mmlu_college_chemistry,dataset,total_downward_pp,100,20,174.89999999999992,39.94999999999996,284.50000000000006,75.00000000000003,133.69999999999993,225.10124999999982,24.999999999999968,58.25249999999991,-134.94999999999996,-171.15124999999995,-105.79874999999996,77.15837621498001
mmlu_college_chemistry,dataset,maximum_drawdown_pp,100,20,18.35,9.699999999999998,24.0,17.1,16.599999999999998,20.049999999999997,7.4999999999999964,12.049999999999997,-8.650000000000002,-11.200000000000003,-6.200000000000001,47.138964577656694
mmlu_college_chemistry,dataset,switches,100,20,70.5,25.35,112.10000000000002,38.50000000000002,59.75,82.30000000000001,20.150000000000002,31.25,-45.15,-52.650000000000006,-38.150000000000006,64.04255319148936
mmlu_college_chemistry,dataset,largest_drop_pp,100,20,17.35,8.749999999999998,22.099999999999998,16.2,15.750000000000002,18.949999999999996,6.549999999999998,11.099999999999998,-8.6,-11.200000000000001,-6.15,49.567723342939495
mmlu_college_chemistry,dataset,mean_drawdown_pp,100,20,1.5140444444444434,1.2097185185185175,2.551644444444441,2.1671111111111125,1.123269259259259,1.9778666666666647,0.7774074074074075,1.698979259259255,-0.3043259259259258,-0.577470740740741,-0.0537066666666667,20.10019765553143
mmlu_college_chemistry,dataset,mean_regret_pp,100,20,2.7715851851851845,2.8369777777777765,3.5553185185185106,3.510518518518511,2.4504485185185163,3.099824074074072,2.5260725925925933,3.1487140740740713,0.06539259259259253,-0.06081518518518539,0.2510314814814826,-2.3593932072566903
mmlu_college_chemistry,dataset,final_regret_pp,100,20,2.2000000000000006,2.2000000000000006,3.100000000000003,3.100000000000003,1.8000000000000005,2.65,1.8000000000000005,2.65,0.0,0.0,0.0,0.0
mmlu_college_chemistry,dataset,downward_jumps,100,20,32.05,11.15,52.60000000000001,19.500000000000007,26.800000000000004,37.95,8.55,14.2,-20.9,-24.45125,-17.55,65.21060842433698
mmlu_college_chemistry,dataset,jumps_ge_2pp,100,20,24.3,7.7,38.70000000000001,13.200000000000003,19.700000000000003,29.450000000000003,5.6,10.3,-16.6,-20.05,-13.55,68.3127572016461
mmlu_college_chemistry,dataset,any_jump_ge_2pp,100,20,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,0.0,0.0,0.0,0.0
mmlu_college_computer_science,default,total_downward_pp,100,20,101.74999999999997,38.949999999999974,145.5,87.69999999999997,80.44874999999993,124.74999999999994,25.74999999999998,53.89999999999996,-62.799999999999976,-83.05124999999998,-45.49874999999998,61.719901719901735
mmlu_college_computer_science,default,maximum_drawdown_pp,100,20,20.55,12.949999999999998,29.100000000000005,20.200000000000003,17.45,23.449999999999996,9.3,16.50124999999998,-7.6,-11.100000000000001,-4.4,36.9829683698297
mmlu_college_computer_science,default,switches,100,20,47.0,21.55,59.1,37.50000000000001,41.900000000000006,52.0,17.2,26.299999999999997,-25.45,-30.8,-20.4,54.148936170212764
mmlu_college_computer_science,default,largest_drop_pp,100,20,19.549999999999997,12.1,29.100000000000005,19.999999999999996,16.198749999999997,22.65,8.6,15.7,-7.4499999999999975,-11.049999999999997,-4.098750000000014,38.10741687979539
mmlu_college_computer_science,default,mean_drawdown_pp,100,20,1.1847259259259257,1.0306370370370364,1.7714666666666676,1.9804740740740743,0.8992788888888877,1.5200337037037022,0.6469837037037031,1.4694574074074056,-0.15408888888888936,-0.4369051851851854,0.22263925925925854,13.006289937350767
mmlu_college_computer_science,default,mean_regret_pp,100,20,3.5949925925925923,3.689022222222222,6.246844444444446,6.191999999999998,2.878767037037037,4.426473703703702,2.991755925925925,4.485096296296293,0.0940296296296301,-0.12653407407407347,0.4191574074074081,-2.615572277488855
mmlu_college_computer_science,default,final_regret_pp,100,20,2.599999999999999,2.599999999999999,3.9999999999999925,3.9999999999999925,2.1499999999999995,3.0999999999999988,2.1499999999999995,3.0999999999999988,0.0,0.0,0.0,0.0
mmlu_college_computer_science,default,downward_jumps,100,20,20.0,9.4,26.1,17.200000000000003,17.85,22.200000000000003,7.3500000000000005,11.65,-10.6,-12.9,-8.45,53.0
mmlu_college_computer_science,default,jumps_ge_2pp,100,20,13.1,5.65,20.1,11.200000000000003,10.65,15.55,3.8500000000000005,7.55,-7.45,-9.55,-5.550000000000001,56.87022900763358
mmlu_college_computer_science,default,any_jump_ge_2pp,100,20,1.0,0.9,1.0,1.0,1.0,1.0000000000000002,0.75,1.0,-0.1,-0.25,0.0,9.999999999999998
mmlu_college_computer_science,dataset,total_downward_pp,100,20,89.54999999999995,27.19999999999998,120.39999999999996,38.499999999999986,80.59999999999994,99.00124999999993,23.199999999999985,31.44999999999999,-62.34999999999995,-71.19999999999995,-53.64999999999996,69.62590731434953
mmlu_college_computer_science,dataset,maximum_drawdown_pp,100,20,11.699999999999996,4.949999999999992,17.4,5.900000000000007,9.149999999999995,14.249999999999998,3.7499999999999925,6.549999999999995,-6.750000000000002,-9.4,-4.200000000000001,57.69230769230774
mmlu_college_computer_science,dataset,switches,100,20,80.0,37.55,103.1,53.300000000000004,72.80000000000001,87.5,32.1,43.2,-42.45,-47.85,-37.10000000000001,53.0625
mmlu_college_computer_science,dataset,largest_drop_pp,100,20,11.499999999999996,4.8499999999999925,17.4,5.900000000000007,8.899999999999995,14.099999999999998,3.6499999999999924,6.449999999999996,-6.650000000000001,-9.300000000000002,-4.100000000000002,57.826086956521785
mmlu_college_computer_science,dataset,mean_drawdown_pp,100,20,0.272903703703704,0.2133333333333335,0.7691555555555561,0.7208888888888899,0.1460074074074074,0.4141333333333339,0.0889437037037037,0.3537996296296299,-0.059570370370370454,-0.07051851851851818,-0.048858888888888494,21.82834808099453
mmlu_college_computer_science,dataset,mean_regret_pp,100,20,0.8747407407407419,0.8294074074074086,1.7866074074074088,1.743703703703705,0.627152222222223,1.1270529629629649,0.5785859259259266,1.085713703703705,-0.04533333333333337,-0.05349629629629639,-0.03681444444444418,5.182487932932502
mmlu_college_computer_science,dataset,final_regret_pp,100,20,0.40000000000000036,0.40000000000000036,1.0000000000000009,1.0000000000000009,0.20000000000000018,0.6000000000000005,0.20000000000000018,0.6000000000000005,0.0,0.0,0.0,0.0
mmlu_college_computer_science,dataset,downward_jumps,100,20,33.2,13.9,39.60000000000001,19.1,30.1,36.3,11.9,15.950000000000001,-19.3,-21.75,-16.950000000000003,58.13253012048194
mmlu_college_computer_science,dataset,jumps_ge_2pp,100,20,22.7,7.5,27.500000000000007,11.400000000000006,20.450000000000003,25.1,6.1,9.100000000000001,-15.2,-17.25,-13.25,66.96035242290749
mmlu_college_computer_science,dataset,any_jump_ge_2pp,100,20,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,0.0,0.0,0.0,0.0
mmlu_college_mathematics,default,total_downward_pp,100,20,95.94999999999997,56.35,168.49999999999997,109.1,74.39874999999996,118.55124999999995,40.69874999999998,72.35,-39.59999999999999,-54.20124999999999,-26.89875,41.27149557060967
mmlu_college_mathematics,default,maximum_drawdown_pp,100,20,19.7,16.75,26.099999999999998,25.10000000000001,16.65,22.35,13.148749999999998,20.050000000000004,-2.95,-5.550000000000001,-0.9499999999999995,14.9746192893401
mmlu_college_mathematics,default,switches,100,20,40.35,23.6,56.2,35.300000000000004,34.5,45.849999999999994,19.05,28.151249999999983,-16.75,-20.6,-13.15,41.51177199504337
mmlu_college_mathematics,default,largest_drop_pp,100,20,18.200000000000003,16.25,25.20000000000001,24.999999999999993,15.350000000000001,20.800000000000004,12.7,19.450000000000003,-1.9500000000000022,-4.100000000000004,-0.3000000000000007,10.714285714285728
mmlu_college_mathematics,default,mean_drawdown_pp,100,20,2.1472148148148134,1.937777777777777,3.1375703703703723,3.1230222222222235,1.6902907407407397,2.6790988888888876,1.4546207407407392,2.5044025925925912,-0.20943703703703656,-0.34721629629629636,-0.09133037037037027,9.753893070782455
